titleId	isOriginalTitle	title	region	language	types
tt0002297	0	The Laurel Wreath of Fame	US	\N	imdbDisplay
tt0002297	1	The Laurel Wreath of Fame	\N	\N	original
tt0002298	0	The Law of the West	US	\N	imdbDisplay
tt0002298	1	The Law of the West	\N	\N	original
tt0002299	1	Leap Year Proposals	\N	\N	original
tt0002299	0	Leap Year Proposals	US	\N	imdbDisplay
tt0002300	1	The Legend of Sleepy Hollow	\N	\N	original
tt0002300	0	The Legend of Sleepy Hollow	US	\N	imdbDisplay
tt0002301	0	Leiria	PT	\N	imdbDisplay
tt0002301	1	Leiria	\N	\N	original
tt0002302	0	The Goose Girl	US	\N	working
tt0002302	0	Lena and the Geese	US	\N	imdbDisplay
tt0002302	1	Lena and the Geese	\N	\N	original
tt0002303	0	El mal menor	ES	\N	\N
tt0002303	1	The Lesser Evil	\N	\N	original
tt0002303	0	The Lesser Evil	US	\N	imdbDisplay
tt0002303	0	The Lesser Evil	DE	\N	imdbDisplay
tt0002304	1	The Letter with the Black Seals	\N	\N	original
tt0002304	0	The Letter with the Black Seals	US	\N	imdbDisplay
tt0002305	0	Vita di Villa	IT	\N	\N
tt0002305	0	Life of Villa	US	\N	imdbDisplay
tt0002305	1	Life of Villa	\N	\N	original
tt0002306	0	Après les ténèbres, la lumière renaît	FR	\N	\N
tt0002306	0	Light After Darkness	GB	\N	imdbDisplay
tt0002306	1	Light After Darkness	\N	\N	original
tt0002307	1	The Lighthouse Keeper's Daughter	\N	\N	original
tt0002307	0	The Lighthouse Keeper's Daughter	US	\N	imdbDisplay
tt0002308	0	Like Knights of Old	US	\N	imdbDisplay
tt0002308	1	Like Knights of Old	\N	\N	original
tt0002309	0	Lincoln's Gettysburg Address	US	\N	imdbDisplay
tt0002309	1	Lincoln's Gettysburg Address	\N	\N	original
tt0002310	0	The Little Bride of Heaven	US	\N	imdbDisplay
tt0002310	1	The Little Bride of Heaven	\N	\N	original
tt0002311	0	The Little Organ Player of San Juan	US	\N	imdbDisplay
tt0002311	1	The Little Organ Player of San Juan	\N	\N	original
tt0002312	1	The Little Wooden Soldier	\N	\N	original
tt0002312	0	The Little Wooden Soldier	GB	\N	imdbDisplay
tt0002313	1	The Little Woolen Shoe	\N	\N	original
tt0002313	0	The Little Woolen Shoe	US	\N	imdbDisplay
tt0002314	0	The Loan Shark	US	\N	imdbDisplay
tt0002314	1	The Loan Shark	\N	\N	original
tt0002315	0	El lobo de la sierra	ES	\N	imdbDisplay
tt0002315	1	El lobo de la sierra	\N	\N	original
tt0002316	0	Locked Out	US	\N	imdbDisplay
tt0002316	1	Locked Out	\N	\N	original
tt0002317	0	The Locket	US	\N	imdbDisplay
tt0002317	1	The Locket	\N	\N	original
tt0002318	0	A Lodging for the Night	US	\N	imdbDisplay
tt0002318	1	A Lodging for the Night	\N	\N	original
tt0002319	0	Lord Browning and Cinderella	US	\N	imdbDisplay
tt0002319	1	Lord Browning and Cinderella	\N	\N	original
tt0002320	0	The Lord and the Peasant	US	\N	imdbDisplay
tt0002320	1	The Lord and the Peasant	\N	\N	original
tt0002321	1	The Lost Address	\N	\N	original
tt0002321	0	The Lost Address	US	\N	imdbDisplay
tt0002322	0	The Love Test	US	\N	imdbDisplay
tt0002322	1	The Love Test	\N	\N	original
tt0002323	0	Love on Tough Luck Ranch	US	\N	imdbDisplay
tt0002323	1	Love on Tough Luck Ranch	\N	\N	original
tt0002324	0	Lieutenant Daring, R.N. And the Plans of the Mine Fields	GB	\N	\N
tt0002324	0	The International Spies	US	\N	\N
tt0002324	1	Lieutenant Daring, R.N. And the Plans of the Mine Fields	\N	\N	original
tt0002324	0	Leutnant Daring und die Pläne des Minenfeldes	DE	\N	\N
tt0002325	0	Lucha de corazones	ES	\N	imdbDisplay
tt0002325	1	Lucha de corazones	\N	\N	original
tt0002326	0	Lucille	\N	\N	\N
tt0002326	0	Lucile	US	\N	imdbDisplay
tt0002326	1	Lucile	\N	\N	original
tt0002327	1	Lure of the Violin	\N	\N	original
tt0002327	0	Lure of the Violin	US	\N	imdbDisplay
tt0002328	0	The Lust for Gold	GB	\N	imdbDisplay
tt0002328	1	The Lust for Gold	\N	\N	original
tt0002329	1	Ma és holnap	\N	\N	original
tt0002329	0	Dzis i jutro	PL	\N	imdbDisplay
tt0002329	0	Today and Tomorrow	GB	\N	imdbDisplay
tt0002329	0	Ma és holnap	HU	\N	imdbDisplay
tt0002329	0	Today and Tomorrow	XWW	en	\N
tt0002330	1	Mabel's Adventures	\N	\N	original
tt0002330	0	Mabel's Adventures	US	\N	imdbDisplay
tt0002330	0	Las aventuras de Mabel	VE	\N	\N
tt0002331	1	Mabel's Lovers	\N	\N	original
tt0002331	0	Los amantes de Mabel	VE	\N	\N
tt0002331	0	Mabel's Lovers	US	\N	imdbDisplay
tt0002332	1	Mabel's Stratagem	\N	\N	original
tt0002332	0	Mabel's Stratagem	US	\N	imdbDisplay
tt0002333	0	Die Macht des Goldes	DE	\N	imdbDisplay
tt0002333	0	The Might of Gold	US	\N	\N
tt0002333	0	Den vilde Jæger	DK	\N	imdbDisplay
tt0002333	1	Die Macht des Goldes	\N	\N	original
tt0002333	0	Kullan voima	FI	\N	imdbDisplay
tt0002333	0	Guldets makt	FI	sv	imdbDisplay
tt0002334	0	La madre	ES	\N	imdbDisplay
tt0002334	1	La madre	\N	\N	original
tt0002335	0	Magda	ES	\N	imdbDisplay
tt0002335	1	Magda	\N	\N	original
tt0002336	1	The Magic Wand	\N	\N	original
tt0002336	0	The Magic Wand	US	\N	imdbDisplay
tt0002337	1	The Mail Order Wife	\N	\N	original
tt0002337	0	The Mail Order Wife	US	\N	imdbDisplay
tt0002338	0	Making Good	DE	\N	imdbDisplay
tt0002338	0	Making Good	US	\N	imdbDisplay
tt0002338	1	Making Good	\N	\N	original
tt0002339	0	Making Uncle Jealous	US	\N	imdbDisplay
tt0002339	1	Making Uncle Jealous	\N	\N	original
tt0002340	1	La malle au mariage	\N	\N	original
tt0002340	0	La malle au mariage	FR	\N	imdbDisplay
tt0002340	0	Der Rivale im Koffer	AT	\N	\N
tt0002340	0	Petkutettu holhooja	FI	\N	imdbDisplay
tt0002340	0	En lurad förmyndare	FI	sv	imdbDisplay
tt0002340	0	Der Rivale im Koffer	DE	\N	\N
tt0002340	0	Max and the Maid	GB	\N	\N
tt0002341	1	A Man's Duty	\N	\N	original
tt0002341	0	A Man's Duty	DE	\N	imdbDisplay
tt0002341	0	A Man's Duty	US	\N	imdbDisplay
tt0002342	0	Primitive Mind	US	\N	working
tt0002342	0	Man's Genesis: A Psychological Comedy Founded on Darwin's Theory of the Genesis of Man	US	\N	\N
tt0002342	0	La genesi dell'uomo	IT	\N	\N
tt0002342	1	Man's Genesis	\N	\N	original
tt0002342	0	Man's Genesis	US	\N	imdbDisplay
tt0002343	1	Man's Lust for Gold	\N	\N	original
tt0002343	0	Man's Lust for Gold	US	\N	imdbDisplay
tt0002344	1	The Marauders	\N	\N	original
tt0002344	0	The Marauders	US	\N	imdbDisplay
tt0002345	0	Marocco en het Vreemdelingenlegioen	NL	\N	\N
tt0002346	1	Martin Chuzzlewit	\N	\N	original
tt0002346	0	Martin Chuzzlewit	US	\N	imdbDisplay
tt0002347	0	The Martyrdom of St. Stephen	GB	\N	\N
tt0002347	1	Le martyre de Saint Étienne	\N	\N	original
tt0002347	0	Le martyre de Saint Étienne	FR	\N	imdbDisplay
tt0002347	0	O Martírio de Santo Estêvão	PT	\N	imdbDisplay
tt0002348	0	Maskierte Liebe	DE	\N	imdbDisplay
tt0002348	0	Kärlek under mask	FI	sv	imdbDisplay
tt0002348	0	Álarczos szerelem	HU	\N	imdbDisplay
tt0002348	0	Kärlek under mask eller Livets maskerad	SE	\N	imdbDisplay
tt0002348	0	Livets maskerade	DK	\N	imdbDisplay
tt0002348	0	Naamioitua rakkautta	FI	\N	imdbDisplay
tt0002348	1	Maskierte Liebe	\N	\N	original
tt0002349	1	Le masque d'horreur	\N	\N	original
tt0002349	0	Le masque d'horreur	FR	\N	imdbDisplay
tt0002349	0	The Mask of Horror	US	\N	\N
tt0002349	0	La maschera dell'orrore	IT	\N	\N
tt0002350	0	Massacre	GB	\N	\N
tt0002350	0	The Massacre	FR	\N	imdbDisplay
tt0002350	0	La matanza	ES	\N	\N
tt0002350	1	The Massacre	\N	\N	original
tt0002350	0	The Massacre	US	\N	imdbDisplay
tt0002350	0	Резня	RU	\N	imdbDisplay
tt0002351	1	Master and Pupil	\N	\N	original
tt0002351	0	Master and Pupil	US	\N	imdbDisplay
tt0002352	0	A Matinee Mix-Up	US	\N	imdbDisplay
tt0002352	1	A Matinee Mix-Up	\N	\N	original
tt0002353	0	A Matter of Business	US	\N	imdbDisplay
tt0002353	1	A Matter of Business	\N	\N	original
tt0002354	0	Max und Jane wollen Schauspieler werden	DE	\N	\N
tt0002354	1	Max et Jane veulent faire du théâtre	\N	\N	original
tt0002354	0	Max und Jane wollen Schauspieler werden	AT	\N	\N
tt0002354	0	Max och Jane vilja gå in vid teatern	FI	sv	imdbDisplay
tt0002354	0	Le feu sacré	FR	\N	\N
tt0002354	0	Max Plays at Drama	US	\N	\N
tt0002354	0	Max y Juana desean hacerse actores	ES	\N	\N
tt0002354	0	Макс и Джейн бредят театром	RU	\N	imdbDisplay
tt0002354	0	Max's Tragedy	US	\N	\N
tt0002354	0	Their Common Destiny	GB	\N	\N
tt0002354	0	Max ja Jane haluavat mennä teatteriin	FI	\N	imdbDisplay
tt0002354	0	Max veut faire du théâtre	FR	\N	\N
tt0002354	0	Max a le feu sacré	FR	\N	alternative
tt0002355	0	Max som Tangolærer	DK	\N	imdbDisplay
tt0002355	0	Maxi, mint tangótanár	HU	\N	working
tt0002355	1	Max, professeur de tango	\N	\N	original
tt0002355	0	Max, professeur de tango	FR	\N	imdbDisplay
tt0002355	0	Max als Tangolehrer in Berlin	DE	\N	imdbDisplay
tt0002356	0	The Melody of Love	US	\N	imdbDisplay
tt0002356	1	The Melody of Love	\N	\N	original
tt0002357	0	Чинящая сети	RU	\N	imdbDisplay
tt0002357	0	The Mender of Nets	US	\N	imdbDisplay
tt0002357	1	The Mender of Nets	\N	\N	original
tt0002358	1	The Merchant of Venice	\N	\N	original
tt0002358	0	The Merchant of Venice	US	\N	imdbDisplay
tt0002359	0	A Mexican Tragedy	US	\N	imdbDisplay
tt0002359	1	A Mexican Tragedy	\N	\N	original
tt0002360	0	A Midnight Elopement	US	\N	imdbDisplay
tt0002360	1	A Midnight Elopement	\N	\N	original
tt0002361	1	The Midnight Wedding	\N	\N	original
tt0002361	0	The Midnight Wedding	AU	\N	imdbDisplay
tt0002362	0	The Mighty Dollar	GB	\N	imdbDisplay
tt0002362	1	The Mighty Dollar	\N	\N	original
tt0002363	1	A Militant Suffragette	\N	\N	original
tt0002363	0	A Militant Suffragette	US	\N	imdbDisplay
tt0002364	1	The Millionaire Vagabonds	\N	\N	original
tt0002364	0	The Millionaire Vagabonds	US	\N	imdbDisplay
tt0002365	0	The Mind Cure	US	\N	imdbDisplay
tt0002365	1	The Mind Cure	\N	\N	original
tt0002366	1	The Minstrel King	\N	\N	original
tt0002366	0	The Minstrel King	GB	\N	imdbDisplay
tt0002368	1	Mirele Efros	\N	\N	original
tt0002368	0	Mirele Efros	PL	\N	imdbDisplay
tt0002369	1	De molens die juichen en weenen	\N	\N	original
tt0002369	0	Les Moulins Chantent et Plerent	FR	\N	alternative
tt0002369	0	L'âme des Moulins	FR	\N	alternative
tt0002369	0	De molens die juichen en weenen	NL	\N	\N
tt0002369	0	Het Drama Van Den Brandende Molen	NL	\N	alternative
tt0002370	1	The Money Kings	\N	\N	original
tt0002370	0	The Money Kings	US	\N	imdbDisplay
tt0002370	0	Kampen om millionerna eller Världsfreden i fara	SE	\N	imdbDisplay
tt0002370	0	Der Stahlkönig	DE	\N	alternative
tt0002371	1	Monte Cristo	\N	\N	original
tt0002371	0	De graaf van Monte Christo	NL	\N	\N
tt0002371	0	Monte Cristo	US	\N	imdbDisplay
tt0002371	0	El conde de Monte Cristo	VE	\N	\N
tt0002371	0	The Count of Monte Cristo	US	\N	alternative
tt0002372	1	Montseny, Viladrau y Tordera	\N	\N	original
tt0002372	0	Montseny, Viladrau y Tordera	ES	\N	imdbDisplay
tt0002373	0	Moder og Datter	NO	\N	imdbDisplay
tt0002373	0	Sångerskan	SE	\N	\N
tt0002373	0	Mother and Daughter	GB	\N	imdbDisplay
tt0002373	0	Mor och dotter	FI	sv	alternative
tt0002373	1	Mor och dotter	\N	\N	original
tt0002373	0	Äiti ja tytär	FI	\N	imdbDisplay
tt0002373	0	Mutter und Tochter	DE	\N	imdbDisplay
tt0002373	0	Moder og Datter	DK	\N	imdbDisplay
tt0002373	0	Mor och dotter	SE	\N	imdbDisplay
tt0002374	1	The Mormon	\N	\N	original
tt0002374	0	The Mormon	US	\N	imdbDisplay
tt0002375	0	La morte del duca di Enghien	IT	\N	\N
tt0002375	1	La mort du duc d'Enghien	\N	\N	original
tt0002375	0	La mort du duc d'Enghien	FR	\N	imdbDisplay
tt0002376	0	The Mother of the Ranch	US	\N	imdbDisplay
tt0002376	1	The Mother of the Ranch	\N	\N	original
tt0002377	0	Mr. Fix-It	US	\N	imdbDisplay
tt0002377	1	Mr. Fix-It	\N	\N	original
tt0002377	0	Mr. Fixer	\N	\N	\N
tt0002378	1	Mr. Grouch at the Seashore	\N	\N	original
tt0002378	0	Mr. Grouch at the Seashore	US	\N	imdbDisplay
tt0002379	0	Mr. Pickwick's Predicament	US	\N	imdbDisplay
tt0002379	1	Mr. Pickwick's Predicament	\N	\N	original
tt0002380	0	Mrs. 'Enry 'Awkins	US	\N	imdbDisplay
tt0002380	1	Mrs. 'Enry 'Awkins	\N	\N	original
tt0002381	0	Мушкетеры Свиной аллеи	RU	\N	imdbDisplay
tt0002381	0	Los mosqueteros de Pig Alley	VE	\N	imdbDisplay
tt0002381	1	The Musketeers of Pig Alley	\N	\N	original
tt0002381	0	Coeur d'apache	FR	\N	\N
tt0002381	0	The Musketeers of Pig Alley	US	\N	imdbDisplay
tt0002381	0	A Pig Alley muskétásai	HU	\N	imdbDisplay
tt0002381	0	Muszkieterzy z Pig Alley	PL	\N	imdbDisplay
tt0002382	1	My Baby	\N	\N	original
tt0002382	0	My Baby	US	\N	imdbDisplay
tt0002383	1	My Hero	\N	\N	original
tt0002383	0	My Hero	US	\N	imdbDisplay
tt0002384	1	Le cercueil de verre	\N	\N	original
tt0002384	0	Le cercueil de verre	FR	\N	imdbDisplay
tt0002384	0	The Mystery of the Glass Coffin	US	\N	\N
tt0002385	0	Napatia, the Greek Singer	US	\N	imdbDisplay
tt0002385	1	Napatia, the Greek Singer	\N	\N	original
tt0002386	0	The Narrow Road	US	\N	imdbDisplay
tt0002386	1	The Narrow Road	\N	\N	original
tt0002387	0	Vizinhos	BR	\N	imdbDisplay
tt0002387	0	Neighbors	US	\N	imdbDisplay
tt0002387	1	Neighbors	\N	\N	original
tt0002387	0	Vecinos	VE	\N	\N
tt0002388	1	Neptune's Daughter	\N	\N	original
tt0002388	0	Neptune's Daughter	US	\N	imdbDisplay
tt0002389	0	The New Member of the Life Saving Crew	US	\N	imdbDisplay
tt0002389	1	The New Member of the Life Saving Crew	\N	\N	original
tt0002390	0	The New Neighbor	US	\N	imdbDisplay
tt0002390	1	The New Neighbor	\N	\N	original
tt0002391	0	Le chapeau de New York	FR	\N	imdbDisplay
tt0002391	0	Kapelusz z Nowego Jorku	PL	\N	imdbDisplay
tt0002391	0	A New York-i kalap	HU	\N	imdbDisplay
tt0002391	0	The New York Hat	US	\N	imdbDisplay
tt0002391	0	O Chapéu de Nova Iorque	PT	\N	\N
tt0002391	0	Нью-йоркская шляпа	RU	\N	imdbDisplay
tt0002391	0	Den nye Hat	DK	\N	imdbDisplay
tt0002391	1	The New York Hat	\N	\N	original
tt0002392	1	The Night Before Christmas	\N	\N	original
tt0002392	0	The Night Before Christmas	US	\N	imdbDisplay
tt0002393	0	The Non-Commissioned Officer	US	\N	imdbDisplay
tt0002393	1	The Non-Commissioned Officer	\N	\N	original
tt0002394	0	The Nurse	US	\N	imdbDisplay
tt0002394	1	The Nurse	\N	\N	original
tt0002395	0	Le nègre blanc	FR	\N	imdbDisplay
tt0002395	0	Il negro bianco	IT	\N	\N
tt0002395	1	Le nègre blanc	\N	\N	original
tt0002395	0	Biały murzyn	PL	\N	imdbDisplay
tt0002396	0	Ofia, the Woman Spy	GB	\N	imdbDisplay
tt0002396	1	Ofia, the Woman Spy	\N	\N	original
tt0002397	1	Oh, Such a Night!	\N	\N	original
tt0002397	0	Oh, Such a Night!	US	\N	imdbDisplay
tt0002398	0	Oh, Those Eyes	US	\N	imdbDisplay
tt0002398	1	Oh, Those Eyes	\N	\N	original
tt0002399	0	Oh, You Ragtime!	US	\N	imdbDisplay
tt0002399	1	Oh, You Ragtime!	\N	\N	original
tt0002400	1	The Old Actor	\N	\N	original
tt0002400	0	Den gamle Skuespiller	DK	\N	imdbDisplay
tt0002400	0	The Old Actor	US	\N	imdbDisplay
tt0002401	0	The Old Bookkeeper	US	\N	imdbDisplay
tt0002401	1	The Old Bookkeeper	\N	\N	original
tt0002402	1	The Old Guitar	\N	\N	original
tt0002402	0	The Old Guitar	GB	\N	imdbDisplay
tt0002403	0	The Old Reporter	US	\N	imdbDisplay
tt0002403	1	The Old Reporter	\N	\N	original
tt0002404	1	Old Songs and Memories	\N	\N	original
tt0002404	0	Old Songs and Memories	US	\N	imdbDisplay
tt0002405	0	Oliver Twist	US	\N	imdbDisplay
tt0002405	0	Oliver Twist	GB	\N	imdbDisplay
tt0002405	1	Oliver Twist	\N	\N	original
tt0002405	0	Оливър Туист	BG	bg	imdbDisplay
tt0002406	0	Oliver Twist	GB	\N	imdbDisplay
tt0002406	1	Oliver Twist	\N	\N	original
tt0002406	0	Оливър Туист	BG	bg	imdbDisplay
tt0002407	0	On Donovan's Division	US	\N	imdbDisplay
tt0002407	1	On Donovan's Division	\N	\N	original
tt0002408	1	One Is Business, the Other Crime	\N	\N	original
tt0002408	0	One Is Business, the Other Crime	US	\N	imdbDisplay
tt0002409	0	The One She Loved	US	\N	imdbDisplay
tt0002409	1	The One She Loved	\N	\N	original
tt0002409	0	Den hun elsker	DK	\N	imdbDisplay
tt0002410	0	Only a Woman	GB	\N	imdbDisplay
tt0002410	1	Only a Woman	\N	\N	original
tt0002411	0	Out of the Depths	US	\N	imdbDisplay
tt0002411	1	Out of the Depths	\N	\N	original
tt0002412	0	An Outcast Among Outcasts	US	\N	imdbDisplay
tt0002412	1	An Outcast Among Outcasts	\N	\N	original
tt0002413	0	The Outlaw's Sacrifice	US	\N	imdbDisplay
tt0002413	1	The Outlaw's Sacrifice	\N	\N	original
tt0002414	0	Over a Cracked Bowl	US	\N	imdbDisplay
tt0002414	1	Over a Cracked Bowl	\N	\N	original
tt0002415	0	A festett asszony	HU	\N	imdbDisplay
tt0002415	1	The Painted Lady	\N	\N	original
tt0002415	0	The Painted Lady	US	\N	imdbDisplay
tt0002415	0	Любительница румян	RU	\N	imdbDisplay
tt0002415	0	Malowana dama	PL	\N	imdbDisplay
tt0002416	1	The Painter and the Peasant	\N	\N	original
tt0002416	0	The Painter and the Peasant	DK	\N	imdbDisplay
tt0002417	0	A Pair of Baby Shoes	US	\N	imdbDisplay
tt0002417	1	A Pair of Baby Shoes	\N	\N	original
tt0002418	1	A Pair of Fools	\N	\N	original
tt0002418	0	A Pair of Fools	US	\N	imdbDisplay
tt0002419	1	Pals	\N	\N	original
tt0002419	0	Pals	US	\N	imdbDisplay
tt0002420	1	Partners for Life	\N	\N	original
tt0002420	0	Partners for Life	US	\N	imdbDisplay
tt0002421	1	The Passer-By	\N	\N	original
tt0002421	0	The Passer-by	US	\N	imdbDisplay
tt0002422	0	The Passing Shadow	US	\N	imdbDisplay
tt0002422	1	The Passing Shadow	\N	\N	original
tt0002423	0	Kungens Mätress	SE	\N	\N
tt0002423	0	パッション	JP	ja	imdbDisplay
tt0002423	0	Passion	FR	\N	imdbDisplay
tt0002423	0	Madame DuBarry	PL	\N	\N
tt0002423	0	Madame DuBarry	GB	\N	imdbDisplay
tt0002423	0	Мадам ДюБари	BG	bg	imdbDisplay
tt0002423	0	Madame Dubarry	HU	\N	imdbDisplay
tt0002423	0	Madame DuBarry	ES	\N	imdbDisplay
tt0002423	0	Madame DuBarry	BR	\N	\N
tt0002423	1	Madame DuBarry	\N	\N	original
tt0002423	0	Passion	US	\N	imdbDisplay
tt0002423	0	Madame DuBarry	DK	\N	imdbDisplay
tt0002423	0	Мадам ДюБарри	RU	\N	imdbDisplay
tt0002423	0	La Du Barry	FR	\N	\N
tt0002423	0	Madame du Barry	FR	\N	alternative
tt0002423	0	Madame DuBarry	DE	\N	imdbDisplay
tt0002423	0	Madame DuBarry	US	\N	alternative
tt0002423	0	Madame Dubarry - Kuninkaan jalkavaimo	FI	\N	\N
tt0002424	1	Pat's Day Off	\N	\N	original
tt0002424	0	Sewercide	US	\N	working
tt0002424	0	Pat's Day Off	US	\N	imdbDisplay
tt0002425	0	Paul J. Rainey's Jungle Pictures	\N	\N	\N
tt0002425	0	Paul Rainey's African Hunt	\N	\N	\N
tt0002425	0	Paul J. Rainey's African Hunt	US	\N	imdbDisplay
tt0002425	1	Paul J. Rainey's African Hunt	\N	\N	original
tt0002426	1	Pedro's Dilemma	\N	\N	original
tt0002426	0	Pedro's Dilemma	US	\N	imdbDisplay
tt0002426	0	Dilema de Pedro	BR	\N	imdbDisplay
tt0002426	0	El dilema de Pedro	VE	\N	\N
tt0002427	0	The Penitent	US	\N	imdbDisplay
tt0002427	1	The Penitent	\N	\N	original
tt0002428	1	The Peril of the Cliffs	\N	\N	original
tt0002428	0	The Peril of the Cliffs	US	\N	imdbDisplay
tt0002429	1	Petticoat Camp	\N	\N	original
tt0002429	0	Petticoat Camp	US	\N	imdbDisplay
tt0002430	0	The Minister's Daughter	US	\N	imdbDisplay
tt0002430	0	The Minister's Daughter	\N	\N	\N
tt0002430	0	Des Pfarrers Töchterlein	DE	\N	imdbDisplay
tt0002430	1	Des Pfarrers Töchterlein	\N	\N	original
tt0002430	0	Dødens Brud	DK	\N	imdbDisplay
tt0002430	0	De dochter van de dominee	NL	\N	\N
tt0002431	0	La pierre philosophe	FR	\N	imdbDisplay
tt0002431	1	La pierre philosophe	\N	\N	original
tt0002432	1	Los Pirineos de Port-Bou a Andorra	\N	\N	original
tt0002432	0	Los Pirineos de Port-Bou a Andorra	ES	\N	imdbDisplay
tt0002433	0	The Plot That Failed	US	\N	imdbDisplay
tt0002433	1	The Plot That Failed	\N	\N	original
tt0002434	0	The Pony Express Girl	US	\N	imdbDisplay
tt0002434	1	The Pony Express Girl	\N	\N	original
tt0002435	1	The Power of Love	\N	\N	original
tt0002435	0	The Power of Love	US	\N	imdbDisplay
tt0002436	0	The Power of a Hymn	US	\N	imdbDisplay
tt0002436	1	The Power of a Hymn	\N	\N	original
tt0002437	1	A Prize Package	\N	\N	original
tt0002437	0	A Prize Package	US	\N	imdbDisplay
tt0002438	1	The Prodigal Daughter	\N	\N	original
tt0002438	0	The Prodigal Daughter	GB	\N	imdbDisplay
tt0002439	1	The Prodigal Son	\N	\N	original
tt0002439	0	A Prodigal Son	GB	\N	\N
tt0002439	0	The Prodigal Son	GB	\N	imdbDisplay
tt0002440	0	The Prospector	US	\N	imdbDisplay
tt0002440	1	The Prospector	\N	\N	original
tt0002441	0	A Pueblo Legend	US	\N	imdbDisplay
tt0002441	1	A Pueblo Legend	\N	\N	original
tt0002442	1	The Punishment	\N	\N	original
tt0002442	0	The Punishment	US	\N	imdbDisplay
tt0002443	0	A Question of Seconds	US	\N	imdbDisplay
tt0002443	1	A Question of Seconds	\N	\N	original
tt0002444	0	Quincy Adams Sawyer	US	\N	imdbDisplay
tt0002444	0	Quincy Adams Sawyer and Mason's Corner Folks	\N	\N	\N
tt0002444	1	Quincy Adams Sawyer	\N	\N	original
tt0002445	0	Quo Vadis?	US	\N	imdbDisplay
tt0002445	0	Quo Vadis?	DK	\N	imdbDisplay
tt0002445	0	De keizer Nero	NL	\N	\N
tt0002445	1	Quo Vadis?	\N	\N	original
tt0002445	0	Quo Vadis?	IT	\N	imdbDisplay
tt0002445	0	Quo Vadis?	GB	\N	imdbDisplay
tt0002445	0	クオヴァディス	JP	ja	imdbDisplay
tt0002445	0	Quo Vadis?	FR	\N	imdbDisplay
tt0002445	0	Камо грядеши?	RU	\N	imdbDisplay
tt0002445	0	Quo Vadis?	HU	\N	imdbDisplay
tt0002446	1	Race for a Life	\N	\N	original
tt0002446	0	Race for a Life	US	\N	imdbDisplay
tt0002447	1	A Race with Time	\N	\N	original
tt0002447	0	A Race with Time	US	\N	imdbDisplay
tt0002448	1	A Railroad Lochinvar	\N	\N	original
tt0002448	0	A Railroad Lochinvar	US	\N	imdbDisplay
tt0002449	0	The Railway of Death	XWW	en	imdbDisplay
tt0002449	1	Le Railway de la mort	\N	\N	original
tt0002449	0	Le Railway de la mort	FR	\N	imdbDisplay
tt0002449	0	Der Todeszug	DE	\N	imdbDisplay
tt0002449	0	Vlak smrti	SK	\N	imdbDisplay
tt0002449	0	The Railway of Death	GB	\N	imdbDisplay
tt0002449	0	The Railway of Death	US	\N	imdbDisplay
tt0002449	0	Zeleznica smrti	SK	\N	imdbDisplay
tt0002450	0	The Ranch Girl's Trial	US	\N	imdbDisplay
tt0002450	1	The Ranch Girl's Trial	\N	\N	original
tt0002451	1	The Raven	\N	\N	original
tt0002451	0	The Raven	US	\N	imdbDisplay
tt0002452	0	The War for Independence	\N	\N	\N
tt0002452	0	Independenta României - Rasboiul Româno-Ruso-Turc 1877	RO	\N	\N
tt0002452	1	Independenta Romaniei	\N	\N	original
tt0002452	0	Románia függetlensége	HU	\N	imdbDisplay
tt0002452	0	Independenta Romaniei	RO	\N	imdbDisplay
tt0002452	0	Razboiul independentei	\N	\N	\N
tt0002452	0	The Independence of Romania	GB	\N	imdbDisplay
tt0002452	0	Ο αγώνας για την ανεξαρτησία	GR	\N	imdbDisplay
tt0002452	0	The Independence of Romania	XWW	en	imdbDisplay
tt0002452	0	Независимость Румынии	RU	\N	imdbDisplay
tt0002452	0	La Guerra de la Independencia	ES	\N	imdbDisplay
tt0002452	0	The Independence of Romania	US	\N	imdbDisplay
tt0002452	0	Wojna o niepodległość	PL	\N	imdbDisplay
tt0002453	0	The Reckoning	US	\N	imdbDisplay
tt0002453	1	The Reckoning	\N	\N	original
tt0002454	1	A Reconstructed Rebel	\N	\N	original
tt0002454	0	A Reconstructed Rebel	US	\N	imdbDisplay
tt0002455	0	Red Wing and the Paleface	US	\N	imdbDisplay
tt0002455	1	Red Wing and the Paleface	\N	\N	original
tt0002456	1	The Redemption of 'Greek Joe'	\N	\N	original
tt0002456	0	The Redemption of 'Greek Joe'	US	\N	imdbDisplay
tt0002457	1	Revenge of the Silk Masks	\N	\N	original
tt0002457	0	Revenge of the Silk Masks	US	\N	imdbDisplay
tt0002458	0	Revolución orozquista	MX	\N	imdbDisplay
tt0002458	1	Revolución orozquista	\N	\N	original
tt0002458	0	Orozquista Revolution	XWW	en	imdbDisplay
tt0002459	1	The Reward for Broncho Billy	\N	\N	original
tt0002459	0	The Reward for Broncho Billy	US	\N	imdbDisplay
tt0002460	1	The Reward of Valor	\N	\N	original
tt0002460	0	The Reward of Valor	US	\N	imdbDisplay
tt0002461	0	リチャード三世	JP	ja	imdbDisplay
tt0002461	0	The Life and Death of King Richard III	XWW	en	\N
tt0002461	0	Richard III	GB	\N	imdbDisplay
tt0002461	1	Richard III	\N	\N	original
tt0002461	0	Richard III	FR	\N	imdbDisplay
